id,x,y,portee
0,9.195490813778463,57.49017009586327,85
7,15.02439329694083,132.0126799720363,85
13,5.4681304278168525,50.598492428926164,85
33,79.8369947936805,36.45823807275023,85
48,67.1710249431901,103.17244310860002,85
90,18.546442271229648,72.01790754499693,85
119,51.24210635147247,1.3920263035806513,85
161,36.74291526219431,38.47932087287309,85
162,38.75701990699299,25.840839917731117,85
163,10.301928516259828,91.39352163001374,85
165,77.6402756555703,51.97369144065067,85
167,68.28486420011498,36.790685677288714,85
12,7.804431748198781,212.95057708460018,85
68,88.42860816510407,162.18377412420233,85
76,74.96644082506226,173.49922066936983,85
88,87.86331595237462,164.08358693322933,85
127,26.773157813816116,201.8293556892339,85
159,57.945255662403326,176.1585821007966,85
171,83.69207181593657,127.61768846650673,85
1,144.97140805360033,31.70821268279117,85
69,116.30396626107076,31.958147363296884,85
135,135.21976026852101,60.62255627026209,85
63,115.50897463381487,144.47415652673655,85
137,108.0587344303689,172.81560514001043,85
108,2.8485346961332203,239.07668272612125,85
133,39.93041597082458,281.5658008059034,85
23,131.07070767051314,192.2712595973326,85
37,137.4949922631778,229.57044962657469,85
97,159.27028123787463,193.29298126435484,85
138,119.39906932914846,214.48853693017506,85
155,103.79582206883214,185.57879495345776,85
156,139.90376114771558,213.9912155293512,85
98,124.00564557029209,239.49494929901365,85
24,172.4395077645865,75.24079735469607,85
86,166.5479660304583,14.113817193860568,85
89,163.94544854602898,71.35041038080786,85
93,171.89703943554923,24.147627527171032,85
134,203.56588402750737,51.55710483133702,85
141,161.6747740463535,2.529638135761181,85
144,189.07344522088576,62.833111587821456,85
147,211.46986892015164,91.99534607496085,85
51,178.4338670875521,143.0750519448774,85
18,54.36999636945289,292.07676633624305,85
47,12.803000162997014,308.8941175168966,85
145,66.95603432054614,289.61119743789845,85
43,16.053468676380632,326.1072220906699,85
109,79.37532008345094,339.03758537025243,85
102,196.4637791685202,184.29445480957003,85
6,179.5922569943736,296.54048805416136,85
11,188.8908835524648,288.026369618,85
22,240.27289445701717,194.5767607686967,85
101,224.97872444021604,189.97212065026864,85
46,207.46829482627842,109.07231268326268,85
73,246.3513381040165,9.405811704254086,85
103,278.6882813769687,70.62148049744671,85
124,285.9912406477108,38.44950163749045,85
128,276.0303597608248,85.96536389638365,85
30,237.42356849802297,138.83657140820856,85
116,238.8060152669864,140.42617166013983,85
123,41.529571731607206,373.335847258267,85
15,32.13695685527435,388.4293187866755,85
29,20.56916583529389,392.8302200993205,85
130,17.21994043260683,374.8653782316586,85
2,125.63717123553158,402.1954845697697,85
34,154.26180625791886,361.68002526616795,85
61,67.19929415844722,407.5685939453157,85
75,127.8400602688311,355.5865370105603,85
111,118.72389595770316,400.69962575115187,85
40,245.77270963366703,253.46425642465482,85
56,273.5419675493775,190.58093130619292,85
85,243.50418765214204,253.73637307245954,85
3,207.16596004290366,310.61054584165413,85
35,237.6604298452187,339.7797718250717,85
44,260.9970825685244,301.6498238958178,85
49,208.29502226927272,311.89143000784276,85
70,176.68124034975986,364.5582678479276,85
71,200.37513079690416,334.25425377594183,85
105,180.01030351991233,309.8627324608908,85
118,171.5709187873553,367.47342357310583,85
126,178.7533407569789,373.51893365697805,85
