id,x,y,portee
0,129.75130293328084,293.25730167400366,85
47,146.37941419896822,338.93241633944285,85
52,144.8532810535948,213.5583720954493,85
90,162.81417738511007,223.01663415597523,85
117,110.67649080129321,351.66070154573714,85
142,70.29130042583532,351.84923929359036,85
150,177.2663971714803,227.09972049611926,85
156,78.54225601342651,262.8112759951006,85
179,154.83438087198437,235.29216288257626,85
1,132.59051147463435,380.53946660564895,85
25,203.33860819378458,376.35639325864764,85
65,177.82769502392748,382.40577720765816,85
151,136.87127827518248,400.1833705468367,85
18,164.19890970309865,180.31033063353507,85
21,87.44066890119979,165.00426895093312,85
29,145.85948674166355,171.2487600983244,85
38,147.28503257145553,171.91412083274383,85
79,203.99783977958975,245.09615863849348,85
120,214.6261045031791,226.76671431510303,85
135,84.70224117607111,202.4407677835311,85
143,158.38637458346966,154.00762066744062,85
149,140.00821627891185,130.240258442829,85
178,119.29266152033313,172.97542050471787,85
44,246.6392422646953,214.64845799894562,85
75,240.09120366897935,228.46681603161423,85
78,230.2855515753507,198.3198833959801,85
136,233.34807125136865,207.27952277176155,85
141,236.92871786671893,187.96652392428382,85
67,41.316275400718695,310.30476715032876,85
82,138.19785446585442,424.0884265993837,85
182,29.8204329474267,341.9706480978759,85
30,27.15511440561208,375.46599373544984,85
33,24.315593104637156,414.71481057717864,85
39,0.6347574734901773,307.37642917340065,85
112,34.47972948749606,307.4158706152234,85
146,5.428495931780464,376.9033639385681,85
169,22.206408857754823,398.8133670331811,85
56,246.90037109193196,202.5284183267414,85
85,235.48179445799656,178.24470468108257,85
97,209.9655425473349,150.5624724634344,85
28,38.77700189437233,271.72403696607944,85
62,12.02415432289139,284.2797755078113,85
72,24.6384475824758,218.44282461589947,85
80,20.910279595739322,230.89226664693228,85
127,38.02789042662802,249.69602874129194,85
134,11.25612492545358,258.1202564048115,85
187,42.96939635345526,261.5407449145546,85
88,185.88616358166948,427.1604215151352,85
145,150.07556047671662,447.54689436206934,85
4,225.60355291864687,417.9995560166538,85
11,201.34053014294383,433.09282531726603,85
73,258.5731912007577,394.58100967484955,85
115,235.1496568718275,391.19362183118966,85
121,243.4608691209627,407.72565408235005,85
154,277.9242904637648,414.66606012672116,85
155,254.38000309137198,325.2280314106777,85
191,260.3945549235348,395.58344016108583,85
63,129.0578168050316,126.96947030905964,85
92,236.0980596220048,152.55907498996,85
125,162.7511158191207,104.29888850599833,85
164,98.19145691034464,132.54015763095484,85
172,215.9071600804535,141.11368082339231,85
6,29.881631933947716,115.79000997144928,85
111,47.05457094981674,162.49832068604763,85
123,66.46617800699889,135.55805523869518,85
9,283.4148401673963,221.72288867981575,85
26,270.0486364877752,193.0325172278089,85
98,293.10728599584047,195.75081761974346,85
64,140.0241851740362,80.94469827122447,85
34,298.7496170403941,170.99280563691448,85
87,320.9833758482482,193.70814660502884,85
186,319.8404449361695,200.1755336244363,85
57,271.83652878252025,299.9443358536266,85
31,265.95347334555413,128.87959308998842,85
89,257.7912431685004,121.62379112970495,85
10,11.284534689716185,469.12458071545194,85
69,1.2539098829172923,482.9428427933584,85
99,25.596793713158704,462.7362454139237,85
157,307.6899225465303,140.73691948084826,85
55,211.71957411073072,75.13801372653506,85
71,81.83469948667799,497.65616891928585,85
59,292.42601036875834,420.05186408533956,85
159,275.8371724589032,424.8984637179121,85
3,313.62066177227996,450.828569150723,85
23,300.40628532088624,340.47204281834274,85
100,331.60574850548574,393.3953680673734,85
133,341.04725020174374,414.3191716253232,85
74,298.13836177410184,478.6089641370557,85
160,349.289634277763,433.1369091896043,85
165,284.3809621772198,493.12848507461973,85
188,336.8057600877355,313.58183503012765,85
32,170.38997262057282,31.680729339963687,85
177,193.13276502434746,50.147464456240634,85
14,25.88728016708125,93.84490028594722,85
102,10.440502090260539,70.9646018988127,85
109,6.4507825289091825,44.17257065366675,85
183,6.079559276963353,55.47405823387036,85
37,330.8114310092515,181.92631723532392,85
58,337.68340573955555,240.52834332606398,85
91,351.3942442901008,250.10002129559334,85
94,367.5292520296932,225.48158853728344,85
107,336.0308492250111,254.7222251723757,85
114,330.7918124789189,154.04097977282305,85
130,321.07825577102665,271.39324977756166,85
168,338.30455243050943,284.81537947198194,85
19,323.12413744878097,139.3173473542067,85
101,333.05210644673616,139.93536582117443,85
24,369.69588147065605,174.09077496004633,85
118,323.7454035123585,122.8783386649544,85
174,366.18830183189914,184.66625884986914,85
66,97.18299951959757,18.937567013584733,85
184,182.7275807783622,15.353794501749785,85
126,380.7171056589833,169.02513262669572,85
13,376.4683472968676,225.1031069839318,85
77,370.7689783471884,245.39507316562813,85
104,367.02311064643226,257.48644615232695,85
158,351.49897548938,273.0844742398276,85
105,351.6793199836829,296.1374756822357,85
48,322.1064513214023,87.01088218736297,85
54,294.38255069325294,55.24155004674408,85
70,257.9460623324355,54.69546771112482,85
175,269.73653405043746,58.3409818206887,85
17,246.92539911539924,39.35363295949107,85
8,47.17118666091052,499.4689670092879,85
140,349.9508712747131,102.23679606842667,85
5,216.05342109649735,37.24080914829075,85
16,274.53238756275243,37.84997448948535,85
61,227.1340208992263,17.0855911958977,85
76,216.5183295134258,3.4689066592075157,85
81,285.79537806198186,41.26588627514649,85
137,229.25748371538546,24.045865064389716,85
170,314.8159170500506,495.79660878083376,85
40,355.70018613376453,479.08328861904283,85
83,363.23033008755823,491.2851039234621,85
139,364.1622130356993,466.85800541972316,85
166,360.516301406253,493.56233915434007,85
2,371.94798224991746,367.86627608993376,85
103,355.648592842616,316.32534837727553,85
7,386.1417611355151,397.3495479702519,85
86,389.54536423064394,345.23213790564915,85
162,409.0568960511916,405.93936446166094,85
35,421.2905472814473,403.1788762572029,85
173,391.70018869194104,489.56222751566895,85
68,379.04748743800207,286.1018775378211,85
181,390.84724458020645,315.1779505875604,85
106,40.56184168875354,16.920953901809977,85
131,395.4015085169304,130.4885536456452,85
51,398.76696958080487,238.18296612344426,85
42,432.1786060088111,238.56525961501308,85
124,433.77196412783826,234.3308426043015,85
161,424.9336035375741,249.58648089499275,85
95,436.93512608835135,177.77423382286662,85
12,410.0257127936466,129.812735067192,85
153,413.00627138766276,128.54861056186678,85
119,419.26791669690846,115.87840969561725,85
128,430.55203110249374,160.80360719350207,85
93,457.4620445500934,152.56032247890028,85
20,289.086225930687,11.691553689931855,85
46,336.80172508715503,29.150624893972743,85
185,379.6581681735191,36.2115356530262,85
167,334.1922890097331,1.0021542063529676,85
132,408.99722957537796,76.7596050263239,85
27,423.9477579114492,489.9214486899448,85
84,427.8228799818523,488.19026161756324,85
43,440.7735138903585,446.8063609444205,85
96,420.94009037856523,382.0329218792074,85
122,425.4578012575171,349.6114749775888,85
138,428.1298633696255,377.5286270759967,85
190,455.1303856645146,421.59850659891384,85
45,473.45734306268224,344.10252942896943,85
50,459.87730260242773,345.17488064917984,85
171,451.90017986283965,326.18746853462204,85
15,480.2833407166124,374.1725754275947,85
144,482.1893338722268,449.523941912176,85
108,451.65810429977637,277.23013075011477,85
113,457.67459937190466,101.21824384523914,85
147,460.2456304638158,84.78590065806351,85
148,426.6960026714962,57.611375892070384,85
129,473.76204718377414,254.04700095653644,85
36,466.4707824218865,183.78646387182496,85
163,482.47316011454933,290.37064863442066,85
176,493.5570919512671,167.25142595767107,85
180,496.647320196002,121.68324745720544,85
41,435.29772421326925,34.898411751267346,85
152,497.5062444786035,94.97846787213116,85
22,456.11298696331744,13.947144306736325,85
53,431.6941351249897,10.979711630845712,85
60,430.27608262909615,17.762800410422663,85
110,498.3162553257771,318.98141237051505,85
189,497.8056174706151,329.35641893659016,85
49,490.06066340775453,49.904457615843725,85
116,464.91114167572306,12.083932323099678,85
