id,x,y,portee
0,20.50168544858805,385.87250989633554,85
43,17.521660856642196,305.47234598632315,85
44,54.8897588232084,377.9129930430123,85
61,55.886177983387796,332.3075823982959,85
69,48.44128479353499,323.4691064640701,85
98,12.731304812788613,470.3847524975516,85
106,30.869141582831496,345.8126619693321,85
121,1.125303998978311,422.2347331042372,85
127,2.027731197576099,328.6653031356946,85
133,59.43545058954286,461.10469695189096,85
141,4.634121452771145,412.59223515737705,85
55,12.952138665423718,253.6809901729152,85
70,33.01058331895995,226.17338682885574,85
77,11.771446864060287,246.33167217270358,85
84,50.887960083577596,306.09843631271383,85
129,42.05528761503013,266.3842316816831,85
132,79.13711418734326,247.62184915639364,85
33,118.49129487871446,324.6728155891884,85
138,136.33553911130298,369.86788845880494,85
142,105.72093498262136,419.4009059170895,85
159,128.95674312783606,357.5730419116181,85
29,127.9267323230015,306.85943815011825,85
149,110.95163811809067,287.6750172479803,85
120,65.52991692089743,497.20913160124974,85
178,17.85466629222293,479.2448412982825,85
88,135.1295579465413,469.95267966350235,85
91,113.0914616466006,491.03225907292534,85
111,130.26131915420942,437.5250360236329,85
5,36.581466271990216,199.1600770296717,85
90,66.81761406014385,233.3386568778819,85
139,43.70118064527051,214.51567915723885,85
36,117.01733489485683,232.58352777037993,85
81,80.27129891919394,158.5272343126074,85
113,42.98923034929069,167.53578943328074,85
144,116.70902808743516,188.68611030153437,85
49,200.9977162075416,358.14747002444165,85
181,139.56738317264,431.75536608275644,85
4,157.57389877558865,482.672091336457,85
80,183.24013738511863,251.5586567173931,85
124,208.18364107475145,299.5659926227908,85
8,213.76050308846305,494.23512571083194,85
71,203.44867035251295,439.91052871800395,85
145,176.98831916018716,498.49557619509966,85
119,11.789979671234963,124.95004696810375,85
122,68.17790413685626,144.54291908403778,85
13,166.887387482686,174.13609462061476,85
58,111.55493234682551,149.44409705846113,85
89,186.6528838834602,221.19948049689876,85
115,201.54407642462792,223.68756392275412,85
156,195.4792706791838,208.64337512122765,85
7,100.92163714338787,92.2811727406913,85
14,89.3062913895355,100.73584932877266,85
32,85.94137672191864,88.80092215823294,85
64,91.8816844528133,77.56967522634717,85
136,145.8458341334798,147.38551946131494,85
180,131.53661646302288,143.19716457279458,85
41,172.1172261720761,166.43031165020767,85
