id,x,y,portee
0,79.6604900120022,61.06297273431921,85
2,57.410592633139025,108.53270430092438,85
19,31.950337090647373,115.29907541928114,85
35,113.79195270842507,103.18891955461923,85
68,59.96883476567122,88.71208486347454,85
83,139.99757579518308,106.02445568184643,85
91,99.27781561305848,17.596602837992524,85
97,139.44120310056408,86.29169586043461,85
113,51.86735803665798,109.7473641381092,85
114,153.0488275723153,45.827286932920096,85
138,156.48617392524034,28.40908800847719,85
143,38.736843194456746,39.03602951732987,85
151,12.93653722545246,28.56669099957371,85
155,83.14358637322994,16.67627140375183,85
170,72.31463361186246,52.72239821915065,85
26,1.1014852675848008,112.35858596792863,85
36,157.7748392603857,136.7072356920725,85
54,163.9802024385209,78.38666198241629,85
129,166.08313699443283,76.70487367303092,85
150,149.8143739540337,152.83069937589488,85
162,174.37910061641938,78.14387671500428,85
198,146.07865350920724,137.2462240510514,85
172,160.80208832021182,174.68782448070246,85
177,208.01754319280187,56.13198589095736,85
179,208.16843520088347,103.45890305075461,85
141,233.4117534892124,21.47024511183848,85
8,234.9665002026594,14.15350604807547,85
9,114.56629677993408,208.71738200476125,85
47,139.02384192334765,206.67169311936635,85
67,212.20515518175876,174.39752777172873,85
120,174.72019609845069,189.7982586978015,85
136,172.216744897217,215.53881140041426,85
81,82.4156536091582,203.05214483749796,85
178,136.96683453613022,231.50166360753656,85
142,255.73962667572715,70.0359708053982,85
173,244.42818587732313,42.30248524642882,85
79,238.49759511251827,196.76191559384603,85
112,198.45666910742227,248.02226248737375,85
188,123.46053275637337,245.5798968164155,85
73,281.1653080330551,83.19664833692786,85
193,280.7942656057036,95.8660635915019,85
190,248.64755842718,175.61305214228517,85
1,292.0605239220235,22.189616456159467,85
154,310.7304584127778,0.02747615743547982,85
21,75.91492409110612,234.2927039508626,85
27,142.26874063956367,287.76059946108387,85
69,58.47882029192919,231.85348835067586,85
145,128.89968209110825,280.17185698542613,85
146,132.16956669853676,283.81262435087154,85
181,159.69423724835607,264.6852642994047,85
187,76.868493879305,237.68345017662995,85
28,279.19912438713334,170.6924244489772,85
158,205.75436533814278,262.59564581872024,85
99,195.71313510805038,275.46796152029435,85
194,232.25012621078227,264.6876894148311,85
93,39.496586511643784,259.9245926407875,85
130,12.08170801100289,229.046708883124,85
