id,x,y,portee
0,241.7257600378827,198.83566349509547,85
5,319.2558106979162,209.400632946243,85
17,255.66895445881377,280.7531707416901,85
27,299.23389208221784,147.02405174138633,85
3,312.38659764249564,151.41701253012795,85
20,323.3434007299346,289.05618189699175,85
4,189.24688480688974,275.5303433651929,85
29,213.8749081637855,320.63874355388316,85
24,343.0721314639177,117.35838566335677,85
25,319.7880975253995,353.1777399591005,85
7,106.08965340851539,283.72449280725886,85
15,140.99270231187495,321.37973682492805,85
6,294.69866992276025,389.0282022316486,85
