id,x,y,portee
0,365.34283508837,399.8307235736538,85
11,420.9535054281711,343.2306316486407,85
13,351.76614881408705,337.8719578920193,85
18,369.168326408306,372.5678303340551,85
35,354.62319199722833,380.5115482328049,85
42,304.02759066192584,364.5814560829032,85
48,449.71721447911267,409.65233434683637,85
65,358.1979904858064,429.4905015465067,85
69,313.02633199869695,407.3183016699773,85
92,405.89238186581144,377.6486754496318,85
14,409.6149749865489,322.1414289023112,85
22,451.4164447500646,409.70557811455484,85
25,420.60743774461235,268.4120183508764,85
26,491.3952727836879,382.04717033045523,85
45,471.2490851390096,337.8612107904419,85
56,368.2358856641679,284.9725774612685,85
58,464.141088515108,366.82015504031466,85
74,413.6167660542022,314.3508930112557,85
94,398.58527196925826,307.7076612239616,85
32,342.41420834015327,254.1391480118903,85
50,277.4651772314866,313.83451181496247,85
63,339.6163974464101,284.87827767112213,85
59,271.3544884420307,380.693056991916,85
1,274.14359759241955,428.111910938846,85
30,262.7790146317383,430.6186385920598,85
44,236.06740631901235,363.71916201616,85
99,266.3045605590161,316.4831950100076,85
16,436.2247372222739,460.8460729162684,85
29,492.2284916966171,395.60300410593965,85
55,456.80488679646584,470.8482324499861,85
77,468.25751695837016,480.69044984837575,85
88,488.90453231199876,450.43803485612517,85
87,416.1653963130175,214.93334238139784,85
4,287.69036261455045,279.7914060744066,85
36,242.3457368230828,300.10081162403355,85
51,252.37668969002846,249.9919345093538,85
54,225.02421547522522,279.82419024352225,85
89,243.38349740785387,301.6149910394943,85
27,236.6968571638074,457.76485091174203,85
49,203.10200622785175,355.15822609574843,85
46,192.9922264040493,452.55791253657196,85
64,250.93491067228064,480.657756520472,85
75,288.3341534558411,496.2414567435392,85
28,183.85226026604929,370.8906171041978,85
5,498.41417658208445,491.17084826187977,85
7,479.22739539592385,164.98013082939588,85
10,452.79211456532653,157.45827624422787,85
20,412.3534292119301,142.73215733179606,85
81,351.99885677117555,168.76126968437234,85
82,430.2837946651859,167.85511355455657,85
85,436.6323753949568,155.15770169634925,85
97,473.5646939627528,181.97696057265262,85
79,172.03975889956936,282.4234742434626,85
80,221.5403815237726,199.18485584687818,85
40,123.4972413515727,373.5926302444339,85
93,132.87556648445968,463.5976039488834,85
6,106.57993236269814,356.41881766958693,85
38,108.87226701676056,393.0674042254092,85
37,426.3080622898056,117.55634749153748,85
60,451.2864220393952,84.97431720110887,85
83,452.287053821405,103.46893735204749,85
73,389.28170583815245,133.78765245602574,85
57,360.8934577099896,135.7093979048383,85
68,359.47940246231394,102.9474184679251,85
71,382.2644586265603,95.61655825738107,85
70,307.9022462496331,149.6319126977253,85
3,121.72685883565876,214.46156833440628,85
84,110.8550391489027,319.37419825201806,85
41,216.8740982722293,156.54490234544932,85
2,81.719655024925,343.245948252132,85
17,45.5372626752486,400.3146283470127,85
19,110.8622481295829,425.17605982750575,85
24,105.30378672032825,437.27369196917584,85
52,91.80293154940905,360.50024204531815,85
61,50.20995169624282,364.64995386049924,85
72,104.19721101573847,422.32721205084067,85
91,86.67555941014781,365.04194687335814,85
21,109.34485285435885,469.74030191224824,85
96,63.03024433595,455.4067438434251,85
43,78.25475226788787,289.2038334512763,85
66,33.36736272805646,383.3425328605767,85
47,440.72832841998917,24.630121398550532,85
23,390.2743731860436,16.28993461258044,85
67,139.18711343234025,176.49218897861886,85
98,48.63990592750722,232.85858506235712,85
34,27.892478230953145,313.88963476456644,85
90,30.776655115976382,289.48448951173077,85
39,33.97178792438504,445.3069566203381,85
12,2.6038981378520565,485.054785180332,85
