id,x,y,portee
0,495.00102009559265,390.6268171546926,85
22,453.03321521986413,338.5480426734988,85
33,419.2533340542219,422.3233370059807,85
52,417.83925653944186,383.6858709665757,85
8,414.8096901278782,280.43706781145454,85
54,407.60045749847325,309.8448097484676,85
79,467.1543567919216,299.20534126045044,85
13,433.51351876488945,454.44845887744475,85
69,358.89335807256305,464.0223085037513,85
92,345.67447928370024,407.9450191988631,85
87,335.59204786622405,391.3974179550375,85
9,419.8860232202682,214.7921879401623,85
42,338.80527868970034,262.3672845837164,85
70,337.3816300864318,254.82881044714884,85
95,499.8331057264686,265.10018612424483,85
72,330.1638088127381,453.1483038100917,85
68,323.8977655792774,377.3188729876365,85
84,307.4248600047523,354.1624987464103,85
81,260.33400330335775,362.17683397682754,85
85,258.13117764825586,410.00762763171485,85
93,294.2617201427911,320.2416799520885,85
5,475.1926389369239,161.954620120904,85
44,415.8901345248851,150.8457909853279,85
64,441.5148044552103,155.77306960242865,85
6,269.232198570126,290.1884733137875,85
37,328.6661700730121,218.66043441551003,85
40,305.19555473674933,237.38944088420732,85
43,285.508875763887,216.49003046168176,85
66,238.53528706286897,359.92747536447627,85
18,233.2018494117482,395.6635270672225,85
60,216.8409530545155,320.64550479598023,85
63,235.00782583793,400.18563051182315,85
75,215.94661783044882,404.01511742623006,85
77,218.94177871623194,389.35440566674106,85
30,180.64604597666073,412.63993529380195,85
24,409.9017083144481,113.7037223944562,85
41,498.1117221867905,126.688170856731,85
89,445.76727134786046,118.53331002703949,85
48,390.8917629371413,94.34620625167895,85
62,198.22221817632192,254.49879483519894,85
10,290.6314380568403,162.4523808996383,85
15,265.79224020077163,184.05925549097213,85
35,285.75681025735054,173.11240259947706,85
58,271.5594211433031,184.62476661577904,85
96,220.26147939659552,212.4799756164296,85
97,235.53941049008876,172.65388998761554,85
86,156.6418378772387,423.6764413293024,85
21,180.8607255211308,283.5255158124296,85
39,158.54567981839634,293.44606821892063,85
7,153.061241403025,439.82918701164385,85
11,422.79162074517643,38.7046171307911,85
17,337.1641883254622,111.16868902188337,85
28,334.5941864405179,123.76881486130064,85
57,308.6780066135853,88.80028348051205,85
47,128.1702550045789,242.86828705198965,85
49,254.86453107938667,115.50431158761998,85
59,154.32298516876898,156.43974854677518,85
25,103.84264920995734,281.45750042200797,85
31,126.02011508152883,320.04359997953145,85
50,113.17036975025202,247.83578334491045,85
74,124.90129372955377,319.7760524400196,85
12,76.33824353680862,293.4648158303442,85
67,434.6427583590336,8.759439440516658,85
3,301.81213298529656,46.86052890455761,85
27,290.57320285312767,62.073685318773386,85
94,300.4355306423157,52.71733944220725,85
99,303.754439097114,50.20405245663107,85
23,310.43725125615686,18.184070647518702,85
32,244.55008915808511,41.23767260210115,85
65,55.68385397564835,234.43025964034658,85
90,102.23745986436478,207.03848956369995,85
34,204.27124229798915,70.71076992900399,85
1,131.49106019550237,80.37540667834875,85
16,73.23615008491652,146.0092560988484,85
56,135.75570802089055,106.94442012356137,85
73,109.502191638719,84.35244772414075,85
76,140.84148532947734,97.76307187366335,85
78,133.47262691219026,150.31391285515465,85
20,77.42308646936208,342.934999142208,85
53,90.43183751809303,352.21918148334004,85
80,65.48026890135795,353.6764373462087,85
38,62.493015357664326,360.27955565034017,85
19,35.60597100987528,220.76768506888968,85
55,16.9955668536958,234.97153939435518,85
91,265.08150544510687,5.098926256636438,85
98,21.248849224191623,211.65496682095082,85
88,151.88398069217274,21.133142961869744,85
51,78.00516016663516,42.370163513358264,85
29,20.77234048543358,153.5058427600721,85
46,45.25381942387274,52.32531635466808,85
61,34.098265142412764,69.45870665839205,85
82,34.93897640291643,49.91855789214633,85
45,3.740270035750337,365.8011793968726,85
4,27.128335466193754,413.51388499546755,85
26,0.9939879835239585,401.2664432779268,85
2,39.095243190275184,6.898976023095804,85
83,2.2960886959703664,96.33179668195818,85
14,11.146289882690951,479.4289418203108,85
36,51.27679640469724,464.90453775093266,85
71,56.604780759701654,470.6531951397388,85
