id,x,y,portee
0,440.68541397401634,268.49167417023165,85
28,481.32091660464107,237.34379634250746,85
29,369.34268328116514,272.2139581154769,85
34,466.67255110339306,275.7463075727338,85
41,375.32181125399717,275.88488944829015,85
54,357.27962418854634,272.27309347937364,85
57,462.72142190408823,294.84766320991656,85
62,464.7463335925483,264.2985646648437,85
67,487.25169522866884,223.41019929183585,85
82,448.11679497370375,201.23417560239437,85
36,454.84012492880663,180.45971427051614,85
2,320.89173434495575,336.75177507259264,85
17,338.53806029201724,249.10325625141627,85
30,307.1247441134278,282.45833493410413,85
35,315.9721612238112,269.2948468034674,85
43,370.05043194949246,199.53966879054823,85
63,377.6536044635347,354.89594346353323,85
92,349.3290830341623,232.0189026287929,85
23,283.4389783808469,233.103508324696,85
73,484.6268054658603,151.61642292693261,85
27,386.78934812814566,172.45707686478252,85
60,495.87454368915064,127.23243307954674,85
13,257.4456272177173,382.1755494201728,85
18,267.24882373740485,320.0087899744894,85
77,322.12971514109654,373.1820842384708,85
80,267.70403910778424,276.356546707372,85
96,272.8128718311361,376.5026261655159,85
97,326.4105537707891,370.1780340171707,85
11,286.9501056582007,217.28558976966121,85
12,316.5891495109738,187.72154289754346,85
88,298.102538321252,199.8909546925558,85
5,238.11858068082626,257.71058166585334,85
91,235.0023884093323,323.18768504796145,85
47,339.88665969909914,135.08166286797356,85
83,332.2821893024321,125.12039873104052,85
90,386.3012389436495,124.15570906580415,85
58,387.57815103913805,434.9377161563215,85
1,212.57970161533657,202.0967153622016,85
4,205.91257958778857,262.7851646471103,85
40,345.7187894862449,107.05594266899432,85
15,206.65913156770154,419.48939406415866,85
24,288.16303720937884,427.47093493814697,85
31,182.8198874440185,356.0793230252203,85
51,188.15825672782321,346.7500395524311,85
56,180.61896959333868,356.0457930688796,85
61,223.66373559143955,324.59019815974796,85
95,197.73213306865833,326.6803122691868,85
98,267.07808028825264,431.2969186449601,85
26,343.57985394262903,437.76185692542737,85
33,336.88162650895094,440.9258727239737,85
19,188.4141980068647,283.56018777323703,85
70,273.03720569447694,134.7961156197347,85
39,170.10787590339376,246.10207718974763,85
89,155.65667263793125,246.15333047115124,85
10,316.6527686573084,85.09342657484464,85
45,386.4241960494673,86.90945164134439,85
48,271.74533022459474,93.11090967534736,85
52,267.57758877034564,118.07093087216947,85
44,337.2536084288724,47.64121357718204,85
42,399.5165992559256,69.12478695551461,85
32,450.63701342418454,478.57533584787706,85
64,381.3927467625103,492.708755523929,85
65,369.8348902096385,474.34349478715166,85
66,388.8442474862629,493.25394498051054,85
71,424.38205872747915,473.74218875600644,85
20,130.70966567848453,210.88133820138378,85
79,383.9148501795543,34.39186640066777,85
8,212.45845309682542,499.44030848872325,85
14,178.55939688460631,446.9550471046876,85
86,183.665725424404,463.43409828669525,85
87,174.60507991761648,458.0411558501093,85
68,298.7775956917605,471.10934004634123,85
55,108.36483615567354,344.0743953021056,85
22,129.42023837570997,224.41793526629604,85
38,249.19535327122495,62.25130113669009,85
76,90.46934985603933,204.02604717258828,85
21,128.1366672776154,130.52206017680368,85
49,111.0456859927884,472.96818511306026,85
25,75.44226118426906,381.06219601994917,85
72,43.24658441993301,331.11054879650453,85
6,223.16811146729498,15.888187140229714,85
53,186.68467956354934,57.44920371373935,85
16,30.913287807429302,150.7890841911803,85
50,30.935319348867342,204.61273640541333,85
85,31.692342063219304,196.81664029847894,85
3,168.12473387089412,127.78998119682228,85
69,56.3368596162413,464.4470725143392,85
94,54.2445171839292,479.0491384469888,85
9,19.998398608099265,445.44995736960266,85
84,6.625826096983367,345.3700900897228,85
99,47.02617124040282,409.61598199098233,85
78,22.324396195279427,269.7844230360236,85
74,169.8359973096167,0.8979630617496626,85
46,18.226213482930355,127.65626650264561,85
59,38.37600766828581,85.91406559124809,85
81,36.213711135900994,74.84590865216711,85
75,87.01283424776152,20.851449572279137,85
93,27.454328050597887,16.373606447311893,85
