id,x,y,portee
0,299.7793983837469,166.81413797937722,85
29,238.50211971903124,192.75327398778086,85
58,250.25970081545984,169.28020493175322,85
61,301.30514973931656,186.4718308678619,85
63,315.1502502455176,159.56339007432524,85
94,254.3982479100362,159.4474774926075,85
95,343.1927411048942,216.25255807838334,85
97,310.6358143349644,202.99309983397222,85
18,203.96482775315488,203.06405951710377,85
33,177.48017959111638,209.35277756842967,85
60,275.3126297288811,259.2746209262782,85
80,218.2705509655697,197.15440019889058,85
90,212.3791423304826,133.79343576682257,85
91,222.8270204736415,122.31968217653211,85
78,263.8191266995599,87.8791685587485,85
7,335.98484881752137,300.27631874342023,85
17,160.66997965590957,148.38019525953976,85
22,173.48841142503318,258.19585572045685,85
64,164.75227800641645,259.0010086220454,85
83,151.82432749848857,155.96484504947634,85
28,132.5855725519094,138.61676294590308,85
36,108.78478411874221,220.7539392376787,85
9,238.15747663414177,282.1323904817455,85
30,314.04814384508734,311.46964830348605,85
82,272.3948081054126,338.75531183770596,85
84,285.2468678691615,284.83004677530135,85
20,209.8246724098994,81.2346760097592,85
51,236.96916508502864,63.30075640481048,85
10,255.43001843571622,44.76453426922905,85
13,260.1047969401507,50.19522092123363,85
24,264.242017079007,41.56264102631801,85
55,223.9240488926293,31.026298762058147,85
3,363.3960047607556,345.67149949022297,85
8,336.1775153862461,343.59713105317206,85
15,343.34924747063604,354.66958914987526,85
27,368.05361980949203,354.5377455968049,85
48,386.0511183182418,365.15157455952414,85
49,403.89349160463877,345.26497704769605,85
57,348.65676184865583,362.92723549436135,85
68,290.62949278859026,360.18220120183395,85
71,337.0035709813114,375.7244035326963,85
89,367.02605986058217,374.18186892834274,85
32,100.59512165084871,111.9936209262986,85
14,173.86264728494876,325.217244082006,85
34,59.729268718500265,98.37989579154683,85
23,34.00789634991119,238.6989013215477,85
77,75.23586459721149,264.5585654485856,85
96,70.46226168795805,267.6328474113616,85
38,257.35175970617706,360.10019880914996,85
44,272.989737733822,408.93754793176475,85
56,220.75001424053718,377.3401475080149,85
65,216.06902951472944,373.3077218769381,85
85,221.4530277553529,390.1940511787399,85
1,430.7077786314589,276.47928794106485,85
12,466.93751589575993,299.26944742844523,85
79,371.4496699098267,450.62148617913596,85
41,85.35187605363248,42.899548213136015,85
42,29.59853702688181,84.57383283468923,85
6,157.04209488341513,350.6155577697883,85
31,175.0321314955634,360.905090988476,85
52,141.89210315934315,358.950997970363,85
75,125.39986748107695,350.25234335859085,85
81,131.51975529849796,396.2167445385874,85
5,89.94956515438707,22.17220537410347,85
46,34.52718339062627,174.36734245906248,85
54,7.785192795918105,90.15860500804718,85
86,18.15856031841817,153.94966325603903,85
2,73.24896479970027,298.2921055471854,85
11,4.4837298476247955,255.29599230393686,85
69,41.020051588921916,279.13743883061215,85
92,66.92048838092573,304.27128439693035,85
99,42.14587484763188,294.1575886804952,85
40,65.13537958739535,328.8316442281574,85
67,258.7655940708914,452.54549666305854,85
70,230.98798256810454,447.0843788779736,85
74,199.382590896959,424.16738759343986,85
59,181.36966721900853,435.9814108127398,85
72,192.67436783499647,469.54708254541276,85
25,487.88435079291924,294.6629278904366,85
26,460.1581547603916,251.8011003566978,85
45,470.3472021125786,220.3159711745903,85
4,419.6587643264217,456.1823347082231,85
53,430.0517053053387,485.1346397841939,85
66,390.49205879041597,465.8406647147185,85
73,342.3380928310744,495.9584228396564,85
98,428.3235829971565,443.40550925726853,85
88,86.0836374573008,357.680565483999,85
16,54.694305476129244,424.05869291960107,85
39,146.70161481922972,462.0352262143681,85
50,294.0086342865074,495.5962478495771,85
43,449.4723390783453,172.06524183000417,85
76,95.50782558697146,487.6509944846343,85
37,455.2446841091788,91.67985654807676,85
47,491.15548344613444,122.77801515802072,85
93,435.5903108078191,126.33492004604719,85
21,466.8369052626409,15.141822531889005,85
35,475.0553079095148,43.684831493936926,85
87,493.9846458785754,56.68562185912307,85
