id,x,y,portee
0,165.81423079681718,469.9576081093062,85
3,188.658914765073,407.1410183358141,85
11,89.51896384387287,469.6777778823874,85
23,189.66827749906972,467.0016603950167,85
27,136.25087349016002,492.28720306121807,85
28,84.57875500528833,484.2387377433656,85
57,116.55856870168662,443.28247048568454,85
60,129.66792258735742,402.92876112228737,85
78,175.32380529176612,428.63349177786364,85
40,183.79646980072988,347.3040382542574,85
59,128.92129234845996,364.58535151477895,85
72,113.47114734507491,398.7786740837694,85
75,225.11062985096603,332.33944776027175,85
96,165.2861868359492,363.89204919854984,85
2,78.2491395753952,469.58404605135763,85
73,39.17112967643133,413.1074657350574,85
29,94.35273123834858,336.4902633544006,85
36,129.11991405007444,305.0716352964049,85
37,125.60150671015529,294.8412564685024,85
54,59.58854832314331,321.1221427133547,85
76,60.60385688074371,347.567246798939,85
49,281.44247830582407,325.9282422664915,85
50,292.0030222041441,382.05549399583055,85
93,228.53126185741047,252.1329376312475,85
14,22.538931004451758,333.54920329968894,85
80,25.533380649963966,336.502707315622,85
8,34.23881010976315,296.2614166510591,85
79,74.39645238133774,281.9532720897073,85
86,109.8091802050934,275.1249122380093,85
15,145.59980167725496,238.3741970250014,85
24,147.94218613051441,239.10483602648236,85
71,43.323771261990885,246.03489685259024,85
16,321.4871942215563,384.64753563666477,85
33,295.2803139782044,265.7730516220239,85
84,355.8871639146598,304.5591630012647,85
94,345.93499699099686,359.6555959849991,85
95,305.1147986920654,258.5720999979777,85
25,324.8655232086253,406.555487144094,85
69,348.7156060840999,440.8656368197551,85
97,292.83366349288843,434.5034573733942,85
18,168.64924354135496,197.67350327480875,85
38,180.94009355460767,191.73060673543574,85
43,280.0576708188158,215.32854707458455,85
74,311.0645762827638,242.4028610528759,85
82,233.23923448483313,182.39841546882758,85
39,127.19421023593912,193.81372491509063,85
65,127.34573189644627,205.89413942949142,85
31,146.154735384469,182.6669889651816,85
61,94.83631051983194,178.5625898871654,85
98,119.32599254830428,162.11149880470177,85
34,39.78176760353597,179.4036178381383,85
19,368.83476974700903,325.3580077341287,85
20,370.1704053327392,279.1511908845609,85
83,328.7319170025893,198.07300355500635,85
89,334.81095597350594,207.3156163201017,85
22,339.6882010835483,482.0249732814108,85
42,390.60346824172063,459.822872298689,85
87,305.4758861026666,486.01801099033366,85
5,388.3751376725611,474.8800454044497,85
9,420.3694993953781,468.9768184515279,85
44,420.76774681869426,472.33391275326613,85
4,124.67841617553299,146.15716570890152,85
51,217.83643067620017,166.87940481667707,85
58,190.12911623629276,142.57171201982982,85
92,250.31827673950485,164.0276258210755,85
62,296.0049073075194,152.9554800835125,85
64,297.4982352642753,132.26384178352268,85
91,258.00396307015137,134.6757609381245,85
7,241.08185469773008,108.30883164093419,85
55,176.93320364660303,106.01209569166592,85
10,28.007037927567758,154.32934852649706,85
21,103.85984424297301,94.29575538695583,85
48,75.03582676840215,104.10191214043446,85
45,408.34316376829725,225.9375642719117,85
12,331.3215983439502,146.8945452498654,85
77,373.7848149869101,152.93000658258399,85
26,434.21147015511195,387.8845851915178,85
30,468.4312051174057,425.94421293716965,85
63,64.50738207266143,90.3195038455294,85
46,257.0605726099114,85.93974600279437,85
68,342.9362065891152,75.71840898877313,85
47,265.4015948081604,28.99797320299119,85
35,62.58173541916967,85.077346419201,85
1,464.4065779332127,190.7458567001622,85
6,468.4989203471524,216.52508722754692,85
56,469.04387574272783,225.48944170413077,85
88,488.6347970897451,230.2924909629267,85
85,409.27531127681885,139.47646307387845,85
52,444.09025358326625,133.67274908681642,85
66,416.8548949701369,111.06472117464278,85
13,477.5351962834081,370.2050759248489,85
67,492.816644441031,338.1562680990728,85
81,473.072124907058,336.017748059804,85
32,420.00872747503803,80.33232839207832,85
41,370.9232791901999,25.566876440146878,85
99,373.7854787523986,52.97590513086797,85
17,489.16638323705155,260.9563843711089,85
90,495.016778102895,113.81629877371918,85
70,460.3889377616843,298.48982693314167,85
53,441.41719443650624,7.514812079895683,85
