id,x,y,portee
0,87.55026671736165,120.0363470667028,85
3,33.38524844922913,168.20773302223697,85
21,69.02418612284717,161.96131812779225,85
31,74.83403760774388,146.3214105105456,85
51,46.481088587522926,132.75152510202847,85
83,55.61183235633865,133.01399278704412,85
84,99.90671684783509,170.97920167002056,85
93,39.196345866206514,119.01520100871588,85
8,74.57054252385286,236.1146812330015,85
20,68.2234169985625,209.5667031462507,85
6,108.1478301550438,213.12897866030966,85
12,171.14904793840762,177.19015945825055,85
72,139.2676002210197,245.8017788412219,85
60,89.00289569375607,313.5718003248029,85
71,32.445514112411814,309.25016275553037,85
32,186.05239438911204,104.39729590037588,85
33,232.69480421982257,168.36358660850647,85
40,191.65315592820497,162.59009595630548,85
82,209.28417554183255,185.6768392135378,85
19,167.7665004857126,285.9233551087032,85
16,118.96621716093503,355.6063272654856,85
25,57.48939065027048,374.5077702537459,85
44,107.0319776049456,377.5992688880028,85
48,69.75161596997414,332.7493351702908,85
98,114.3483983663242,356.91004963597436,85
39,10.381062925659268,382.71268014074394,85
85,2.9369242440496213,314.7022456187261,85
22,166.12609781613196,46.44699112499917,85
43,249.770791196373,88.67935710947638,85
69,231.00401919506768,98.46571744662086,85
97,197.17385937082395,46.4147453601233,85
78,271.20044463360625,214.57193333458036,85
55,242.73306383650834,261.8565309907046,85
94,244.94386433405523,289.27544913910515,85
54,188.15722790143556,380.6388442213085,85
80,190.23797742114317,399.37659837883814,85
86,88.5008210449883,430.1222866330384,85
88,159.4908537693237,415.10959396448965,85
79,13.549989492298797,405.934345331935,85
9,111.02515076642405,37.257489618176656,85
49,198.49885384407108,17.698426626789555,85
91,107.72948594067772,17.95995051581112,85
41,293.8495196302511,74.16462338370205,85
57,325.5785624210405,279.407638078071,85
76,332.41355701991614,248.77807541871329,85
89,314.7299223802163,269.9799562116069,85
34,270.6676260708338,345.68285596377956,85
50,258.45855020547725,357.4615862248192,85
37,168.13455273135298,444.66017641062683,85
46,250.8398336127866,422.3590293935126,85
4,84.38813406480294,16.20177037842796,85
15,50.20630047392643,24.08533858006129,85
10,359.49041095149477,77.45865124941392,85
36,322.3800531193689,12.417404379047369,85
23,393.1789759279765,247.76555978734172,85
28,375.15232115373266,252.64178808020228,85
42,377.07405068273846,308.424619597526,85
45,357.09537957363955,265.492544003256,85
47,316.4743123525499,343.67774530459747,85
90,308.32420674016765,359.08153464134824,85
7,412.816137454075,221.483425554453,85
59,393.6526760833328,205.6750299703621,85
5,277.62926116091126,397.3860871846347,85
18,233.0839145167737,477.5088211561378,85
81,222.51933260822548,491.98156189921036,85
77,3.1270872256454196,1.0973318757877548,85
38,425.71261859754503,95.15157695754667,85
56,377.21431439517175,100.66242341139814,85
64,401.95356676902287,112.64767163618284,85
73,418.4285739855749,126.071142151365,85
74,371.24526272178167,37.6471097230397,85
87,439.8651768016193,75.6916417207017,85
95,396.7426064009253,56.167249658876095,85
13,406.54791287764374,329.7017128477555,85
58,368.92999615217025,168.31061273009013,85
62,435.21529678713927,308.9557356032351,85
29,358.7221962775938,374.2627397920089,85
35,373.5318344877705,382.18347563385714,85
65,341.99925639041703,413.4751769587551,85
52,343.0320129451624,435.4790507995119,85
53,483.37309347202574,267.53618943883686,85
63,486.9314776772228,215.17226258811095,85
70,438.08849496619877,166.9618476431588,85
96,479.8559366646632,174.6978923360143,85
2,427.93922158439767,22.369123867869657,85
66,462.8348396679624,45.90967892969894,85
92,488.1271965157653,52.32369682079191,85
1,498.65242671530245,143.4974702378277,85
11,485.6855473675354,172.3080800672541,85
27,464.12275227042113,329.23379090700183,85
99,457.1084976942429,365.71836665260435,85
14,488.3043139046442,284.02073683187893,85
17,491.49330242016373,296.1436653924617,85
24,495.68954627928593,317.41196486559926,85
61,491.45472533470826,361.75155898712586,85
26,418.4287274219229,451.32112328438376,85
68,391.7620406124715,496.6711878366141,85
30,473.9821426736409,437.791965465757,85
75,448.16096387137213,435.4103477446179,85
67,492.449273963343,492.4116858835499,85
