id,x,y,portee
0,14.204525135848744,452.8331748925219,85
4,59.196600549469956,497.7160743846982,85
17,12.644018314770522,381.1303430618309,85
19,48.72828735961865,477.96274840630844,85
38,65.8756363739455,451.94438113434506,85
82,6.855051699868775,373.62737084278,85
76,97.29789334024314,481.9738373858747,85
22,35.5464834477815,354.4706599904569,85
46,32.75093804722295,331.1394806081874,85
96,109.06248250743911,383.8588615578686,85
2,45.74009125216111,271.1312648307338,85
47,116.49858294924226,330.1580293734653,85
28,25.858307262321635,267.6442542642395,85
7,144.5421036413848,369.7892856278047,85
52,151.883392239993,386.22185269803333,85
66,157.56946558480956,363.77406468565715,85
50,66.86954213988284,237.9581132746697,85
77,96.91525558318531,214.8012306311616,85
18,159.3572254572599,309.6356884548189,85
57,190.8716634797489,328.87651420804605,85
59,184.46601068602396,329.1534857248036,85
75,178.64641021158982,316.001527851141,85
13,211.76003160117924,406.76711241288103,85
54,207.6716806775192,315.38199586087035,85
53,67.82689310614892,178.83821366100904,85
68,177.39168355940777,188.46359476535235,85
35,221.79855422859686,270.28916854421533,85
9,264.748237419219,301.53465671481814,85
25,243.60323558317282,329.01029776033096,85
26,260.2457357775179,294.76861394292877,85
83,246.27394047555046,356.89701039502285,85
8,280.3244532765247,403.0530615665183,85
15,279.60307333115753,439.20934003786147,85
24,284.47154435463136,377.74405479098425,85
31,227.52940821524027,451.58041237498406,85
61,256.8292321302862,396.8847881729168,85
86,281.7345309142902,452.3023103491369,85
98,279.26688579383523,311.4740099828335,85
36,94.77716371313011,105.50280988831135,85
40,21.167577886760437,113.40069562371097,85
65,82.29217746092799,120.74096480377943,85
73,30.150335841918174,153.2680867457143,85
92,59.74960550079433,111.5249350905687,85
29,187.59943443236682,140.95933433045897,85
48,177.78654857781262,119.54688102381317,85
67,159.39903810645433,110.21768477413707,85
79,216.80096100259573,193.38459275242997,85
91,180.5070008928575,122.35962392309379,85
45,298.7871959156185,344.1733008780589,85
64,306.866321608517,291.2572931601843,85
70,316.2946330740738,333.73017873459247,85
95,324.5275485674786,326.6241480954116,85
94,287.6663077754699,475.1213684899245,85
20,361.1968547704547,450.6051406024836,85
6,165.0902637183369,94.50973007970664,85
72,48.38901323927713,59.77906637174352,85
87,41.28243341142274,73.40899040348941,85
62,3.850027674489387,78.13326127341075,85
58,195.66961415532325,96.26838013793487,85
60,154.08974258393505,41.633655706292735,85
10,378.3075564212727,357.6650392359992,85
42,332.53599722381006,235.05244177204565,85
63,331.4168673878745,217.1108022533096,85
78,356.198041822969,248.37162871342184,85
90,388.61455284103187,349.70613750675,85
93,419.3314092941431,400.9487181404835,85
27,275.18242443676814,91.45215100238468,85
37,250.28715221881893,73.5665238380866,85
34,456.08516367957486,349.89944946442495,85
71,422.36499877295506,350.0825497545981,85
14,342.5123328976463,192.1392457913072,85
43,321.2848208333988,154.801161905398,85
56,306.79124404029295,189.6172290744214,85
49,308.9395980304695,147.44322643218476,85
41,427.3633578029711,202.33247974786778,85
74,427.1777204857526,220.618415117194,85
80,464.216589788466,357.9847745040808,85
69,464.3968156021496,425.5230358904003,85
1,286.1582882187722,110.23318665016745,85
12,348.65086916867307,106.4326003053463,85
16,323.9758251430135,34.75918897748248,85
23,309.08702639092485,41.53951912023557,85
30,277.5260124292938,25.949643350118347,85
33,355.76623111739275,84.13836629884914,85
39,337.09872413085156,115.99653861462161,85
84,299.4148327386566,58.40183923255549,85
85,282.63326337571203,102.04403347920248,85
97,343.12482757569404,112.59628347098443,85
3,414.6090454353607,143.61763930456888,85
21,472.3881669430037,149.6672294666162,85
55,485.67672232348076,213.8059882899817,85
88,483.8305264156372,488.0588389871358,85
5,356.3678426638938,4.232293409305921,85
11,377.92555298941187,1.4537867936147975,85
51,451.7402572177083,113.72536391610937,85
81,497.5049436275729,83.79455102917849,85
89,483.95964804029643,87.66616979958519,85
32,473.3527102064411,57.577309522417075,85
44,474.0728178271385,7.849017394160995,85
